,featureType,prblemType,confID,budget,eng_lvls,divide,fusionType,repeats,loss,mae,maperc_e,mslog_e,CosineSimilarity,Huber,LogCosh
val_score,twostream,regression,"(0, 0, 17)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.517390251159668,-2.236060619354248,2.4367706775665283,2.264554262161255
test_score,twostream,regression,"(0, 0, 17)",9.0,5,2.5,none,0,9.80263900756836,3.0181455612182617,93.39227294921875,1.570494532585144,-2.236060857772827,2.518146276473999,2.3307318687438965
train_score,twostream,regression,"(0, 0, 17)",27.0,5,2.5,none,0,12.467279434204102,3.3374059200286865,93.35391235351562,1.7526386976242065,-2.236078977584839,2.8375308513641357,2.657776355743408
val_score,twostream,regression,"(0, 0, 17)",27.0,5,2.5,none,0,10.016844749450684,2.936384439468384,92.29964447021484,1.517390251159668,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,twostream,regression,"(0, 0, 17)",27.0,5,2.5,none,0,9.80263900756836,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360618114471436,2.518146276473999,2.3307316303253174
train_score,twostream,regression,"(0, 0, 18)",9.0,5,2.5,none,0,12.467576026916504,3.3374059200286865,93.35391998291016,1.7531026601791382,-2.228071928024292,2.8375308513641357,2.6577811241149902
val_score,twostream,regression,"(0, 0, 18)",9.0,5,2.5,none,0,10.017216682434082,2.936384439468384,92.29964447021484,1.517948865890503,-2.225803852081299,2.436774730682373,2.264569044113159
test_score,twostream,regression,"(0, 0, 18)",9.0,5,2.5,none,0,9.802945137023926,3.0181455612182617,93.39227294921875,1.5709710121154785,-2.22758412361145,2.518146276473999,2.33073353767395
train_score,twostream,regression,"(0, 0, 19)",9.0,5,2.5,none,0,12.467279434204102,3.3374059200286865,93.35391998291016,1.7526386976242065,-2.236078977584839,2.8375308513641357,2.657776355743408
val_score,twostream,regression,"(0, 0, 19)",9.0,5,2.5,none,0,10.016844749450684,2.936384439468384,92.29964447021484,1.5173903703689575,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,twostream,regression,"(0, 0, 19)",9.0,5,2.5,none,0,9.80263900756836,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360618114471436,2.518146276473999,2.3307318687438965
train_score,twostream,regression,"(0, 0, 19)",27.0,5,2.5,none,0,12.467280387878418,3.3374059200286865,93.35391998291016,1.7526386976242065,-2.236078977584839,2.8375308513641357,2.657776355743408
val_score,twostream,regression,"(0, 0, 19)",27.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.2360610961914062,2.4367706775665283,2.264554262161255
test_score,twostream,regression,"(0, 0, 19)",27.0,5,2.5,none,0,9.80263900756836,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360618114471436,2.518146276473999,2.3307318687438965
train_score,twostream,regression,"(0, 0, 20)",9.0,5,2.5,none,0,12.467845916748047,3.3374059200286865,93.35391998291016,1.7535382509231567,-2.2203543186187744,2.837533473968506,2.6577908992767334
val_score,twostream,regression,"(0, 0, 20)",9.0,5,2.5,none,0,10.01738166809082,2.936384439468384,92.29964447021484,1.5182065963745117,-2.2212531566619873,2.436776638031006,2.264572858810425
test_score,twostream,regression,"(0, 0, 20)",9.0,5,2.5,none,0,9.803114891052246,3.0181455612182617,93.39227294921875,1.571240782737732,-2.2229230403900146,2.518146276473999,2.3307342529296875
train_score,twostream,regression,"(0, 0, 21)",9.0,5,2.5,none,0,12.467334747314453,3.3374059200286865,93.35391998291016,1.7527284622192383,-2.234478712081909,2.8375308513641357,2.657778263092041
val_score,twostream,regression,"(0, 0, 21)",9.0,5,2.5,none,0,10.016911506652832,2.936384439468384,92.29964447021484,1.5174897909164429,-2.2342448234558105,2.4367716312408447,2.264556646347046
test_score,twostream,regression,"(0, 0, 21)",9.0,5,2.5,none,0,9.802692413330078,3.0181455612182617,93.39227294921875,1.5705797672271729,-2.234543800354004,2.518146276473999,2.3307321071624756
train_score,twostream,regression,"(0, 0, 22)",9.0,5,2.5,none,0,12.467280387878418,3.3374059200286865,93.35391998291016,1.7526386976242065,-2.236078977584839,2.8375308513641357,2.6577768325805664
val_score,twostream,regression,"(0, 0, 22)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173903703689575,-2.236060857772827,2.4367706775665283,2.264554262161255
test_score,twostream,regression,"(0, 0, 22)",9.0,5,2.5,none,0,9.80263900756836,3.0181455612182617,93.39227294921875,1.570494532585144,-2.2360613346099854,2.518146276473999,2.3307318687438965
train_score,twostream,regression,"(0, 0, 22)",27.0,5,2.5,none,0,12.467280387878418,3.3374059200286865,93.35391998291016,1.7526386976242065,-2.236078977584839,2.8375308513641357,2.657776355743408
val_score,twostream,regression,"(0, 0, 22)",27.0,5,2.5,none,0,10.016844749450684,2.936384439468384,92.29964447021484,1.517390489578247,-2.236060857772827,2.4367706775665283,2.264554262161255
test_score,twostream,regression,"(0, 0, 22)",27.0,5,2.5,none,0,9.80263900756836,3.0181455612182617,93.39227294921875,1.5704944133758545,-2.2360618114471436,2.518146276473999,2.3307316303253174
train_score,twostream,regression,"(0, 0, 23)",9.0,5,2.5,none,0,12.467320442199707,3.3374059200286865,93.35391998291016,1.7527060508728027,-2.2348883152008057,2.8375308513641357,2.657777786254883
val_score,twostream,regression,"(0, 0, 23)",9.0,5,2.5,none,0,10.016932487487793,2.936384439468384,92.29964447021484,1.5175135135650635,-2.233794689178467,2.436771869659424,2.264557361602783
test_score,twostream,regression,"(0, 0, 23)",9.0,5,2.5,none,0,9.802701950073242,3.0181455612182617,93.39227294921875,1.5705987215042114,-2.234189748764038,2.518146276473999,2.3307321071624756
train_score,twostream,regression,"(0, 0, 24)",9.0,5,2.5,none,0,12.467289924621582,3.3374059200286865,93.35391998291016,1.752657175064087,-2.235729694366455,2.8375308513641357,2.6577768325805664
val_score,twostream,regression,"(0, 0, 24)",9.0,5,2.5,none,0,10.016867637634277,2.936384439468384,92.29964447021484,1.517427921295166,-2.235408306121826,2.4367713928222656,2.2645552158355713
test_score,twostream,regression,"(0, 0, 24)",9.0,5,2.5,none,0,9.802648544311523,3.0181455612182617,93.39227294921875,1.5705137252807617,-2.235741376876831,2.518146276473999,2.3307318687438965
train_score,twostream,regression,"(0, 0, 25)",9.0,5,2.5,none,0,12.627269744873047,3.3375179767608643,93.3706283569336,1.944287657737732,-0.9999998807907104,2.8416860103607178,2.6633636951446533
val_score,twostream,regression,"(0, 0, 25)",9.0,5,2.5,none,0,10.176850318908691,2.9365899562835693,92.3211898803711,1.7003200054168701,-0.9999999403953552,2.4430739879608154,2.2732536792755127
test_score,twostream,regression,"(0, 0, 25)",9.0,5,2.5,none,0,9.962627410888672,3.0181455612182617,93.39227294921875,1.7575238943099976,-0.9999999403953552,2.51815128326416,2.3336403369903564
train_score,twostream,regression,"(0, 0, 26)",9.0,5,2.5,none,0,12.467280387878418,3.3374059200286865,93.35391998291016,1.7526390552520752,-2.2360780239105225,2.8375308513641357,2.657776355743408
val_score,twostream,regression,"(0, 0, 26)",9.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.5173933506011963,-2.236015796661377,2.4367709159851074,2.264554262161255
test_score,twostream,regression,"(0, 0, 26)",9.0,5,2.5,none,0,9.802644729614258,3.0181455612182617,93.39227294921875,1.57049560546875,-2.2360291481018066,2.518146276473999,2.3307318687438965
train_score,twostream,regression,"(0, 0, 26)",27.0,5,2.5,none,0,12.467280387878418,3.3374059200286865,93.35391998291016,1.7526386976242065,-2.236078977584839,2.8375308513641357,2.657776355743408
val_score,twostream,regression,"(0, 0, 26)",27.0,5,2.5,none,0,10.016845703125,2.936384439468384,92.29964447021484,1.517391324043274,-2.2360479831695557,2.4367706775665283,2.264554262161255
test_score,twostream,regression,"(0, 0, 26)",27.0,5,2.5,none,0,9.802641868591309,3.0181455612182617,93.39227294921875,1.5704946517944336,-2.236058473587036,2.518146276473999,2.3307318687438965
train_score,twostream,regression,"(0, 0, 0)",9.0,5,5,avg,0,11.923280715942383,3.247368812561035,93.13504028320312,1.701136827468872,-2.2056405544281006,2.7473950386047363,2.5691416263580322
val_score,twostream,regression,"(0, 0, 0)",9.0,5,5,avg,0,9.959576606750488,2.9286930561065674,92.3206787109375,1.5143533945083618,-2.2100906372070312,2.4289462566375732,2.2563016414642334
test_score,twostream,regression,"(0, 0, 0)",9.0,5,5,avg,0,9.79809856414795,3.019777297973633,93.40251922607422,1.5732507705688477,-2.2063276767730713,2.519779682159424,2.3322763442993164
train_score,twostream,regression,"(0, 0, 1)",9.0,5,5,avg,0,11.922165870666504,3.247368812561035,93.1350326538086,1.6994341611862183,-2.236074209213257,2.747394323348999,2.569105386734009
val_score,twostream,regression,"(0, 0, 1)",9.0,5,5,avg,0,9.958627700805664,2.9286930561065674,92.3206787109375,1.5129016637802124,-2.2360668182373047,2.4289350509643555,2.2562694549560547
test_score,twostream,regression,"(0, 0, 1)",9.0,5,5,avg,0,9.797006607055664,3.019777297973633,93.40251159667969,1.5715793371200562,-2.236067056655884,2.519779682159424,2.3322625160217285
train_score,twostream,regression,"(0, 0, 1)",27.0,5,5,avg,0,11.922164916992188,3.247368812561035,93.13504028320312,1.6994342803955078,-2.236074209213257,2.747394323348999,2.569105625152588
val_score,twostream,regression,"(0, 0, 1)",27.0,5,5,avg,0,9.958627700805664,2.9286930561065674,92.3206787109375,1.512902021408081,-2.2360570430755615,2.4289350509643555,2.256269693374634
test_score,twostream,regression,"(0, 0, 1)",27.0,5,5,avg,0,9.797005653381348,3.019777297973633,93.40251922607422,1.5715793371200562,-2.236067771911621,2.519779682159424,2.3322625160217285
train_score,twostream,regression,"(0, 0, 1)",81.0,5,5,avg,0,11.922163963317871,3.247368812561035,93.1350326538086,1.6994341611862183,-2.236074447631836,2.747394323348999,2.569105386734009
val_score,twostream,regression,"(0, 0, 1)",81.0,5,5,avg,0,9.958626747131348,2.9286930561065674,92.3206787109375,1.5129014253616333,-2.2360682487487793,2.4289350509643555,2.2562694549560547
test_score,twostream,regression,"(0, 0, 1)",81.0,5,5,avg,0,9.797006607055664,3.019777297973633,93.40251159667969,1.5715793371200562,-2.2360680103302,2.519779682159424,2.3322625160217285
train_score,twostream,regression,"(0, 0, 2)",9.0,5,5,avg,0,11.922163009643555,3.247368812561035,93.13504028320312,1.6994342803955078,-2.236074447631836,2.747394323348999,2.569105625152588
val_score,twostream,regression,"(0, 0, 2)",9.0,5,5,avg,0,9.958627700805664,2.9286930561065674,92.3206787109375,1.5129015445709229,-2.2360684871673584,2.4289350509643555,2.2562694549560547
test_score,twostream,regression,"(0, 0, 2)",9.0,5,5,avg,0,9.797005653381348,3.019777297973633,93.40251922607422,1.5715792179107666,-2.2360682487487793,2.519779682159424,2.3322625160217285
train_score,twostream,regression,"(0, 0, 2)",27.0,5,5,avg,0,11.922163963317871,3.247368812561035,93.1350326538086,1.6994342803955078,-2.236074447631836,2.747394323348999,2.569105625152588
val_score,twostream,regression,"(0, 0, 2)",27.0,5,5,avg,0,9.958626747131348,2.9286930561065674,92.3206787109375,1.5129014253616333,-2.2360684871673584,2.4289350509643555,2.256269693374634
test_score,twostream,regression,"(0, 0, 2)",27.0,5,5,avg,0,9.797005653381348,3.019777297973633,93.40251922607422,1.5715792179107666,-2.2360680103302,2.519779682159424,2.3322625160217285
train_score,twostream,regression,"(0, 0, 2)",81.0,5,5,avg,0,11.922163009643555,3.247368812561035,93.13504028320312,1.6994343996047974,-2.236074209213257,2.747394323348999,2.569105625152588
val_score,twostream,regression,"(0, 0, 2)",81.0,5,5,avg,0,9.958627700805664,2.9286930561065674,92.3206787109375,1.512901782989502,-2.2360680103302,2.4289350509643555,2.256269693374634
test_score,twostream,regression,"(0, 0, 2)",81.0,5,5,avg,0,9.797005653381348,3.019777297973633,93.40252685546875,1.5715793371200562,-2.236067771911621,2.519779682159424,2.3322625160217285
train_score,twostream,regression,"(0, 0, 2)",243.0,5,5,avg,0,11.922163009643555,3.247368812561035,93.13504028320312,1.6994342803955078,-2.236074447631836,2.747394323348999,2.569105386734009
val_score,twostream,regression,"(0, 0, 2)",243.0,5,5,avg,0,9.958626747131348,2.9286930561065674,92.3206787109375,1.5129015445709229,-2.2360684871673584,2.4289350509643555,2.256269693374634
test_score,twostream,regression,"(0, 0, 2)",243.0,5,5,avg,0,9.797005653381348,3.019777297973633,93.40251922607422,1.5715792179107666,-2.2360682487487793,2.519779682159424,2.3322625160217285
train_score,twostream,regression,"(0, 0, 3)",9.0,5,5,avg,0,11.922479629516602,3.247368812561035,93.1350326538086,1.6999212503433228,-2.2274656295776367,2.747394323348999,2.5691146850585938
val_score,twostream,regression,"(0, 0, 3)",9.0,5,5,avg,0,9.959083557128906,2.9286930561065674,92.3206787109375,1.5136151313781738,-2.223235845565796,2.4289371967315674,2.2562859058380127
test_score,twostream,regression,"(0, 0, 3)",9.0,5,5,avg,0,9.7974271774292,3.019777297973633,93.40251922607422,1.572231411933899,-2.224410057067871,2.519779682159424,2.3322689533233643
train_score,twostream,regression,"(0, 0, 4)",9.0,5,5,avg,0,11.922179222106934,3.247368812561035,93.13504028320312,1.6994476318359375,-2.2358291149139404,2.747394323348999,2.569105625152588
val_score,twostream,regression,"(0, 0, 4)",9.0,5,5,avg,0,9.95864486694336,2.9286930561065674,92.3206787109375,1.5129280090332031,-2.2355544567108154,2.4289350509643555,2.25627064704895
test_score,twostream,regression,"(0, 0, 4)",9.0,5,5,avg,0,9.797021865844727,3.019777297973633,93.40251922607422,1.5715970993041992,-2.235724449157715,2.519779682159424,2.3322625160217285
train_score,twostream,regression,"(0, 0, 5)",9.0,5,5,avg,0,12.082159042358398,3.2473881244659424,93.13700866699219,1.8891303539276123,-0.9999998807907104,2.7519195079803467,2.575324535369873
val_score,twostream,regression,"(0, 0, 5)",9.0,5,5,avg,0,10.118626594543457,2.9287197589874268,92.3232650756836,1.6957403421401978,-0.9999999403953552,2.4349167346954346,2.264861583709717
test_score,twostream,regression,"(0, 0, 5)",9.0,5,5,avg,0,9.957006454467773,3.019777297973633,93.40251922607422,1.7586653232574463,-0.9999999403953552,2.519779682159424,2.3351292610168457
train_score,twostream,regression,"(0, 0, 6)",9.0,5,5,avg,0,11.92216968536377,3.247368812561035,93.1350326538086,1.6994379758834839,-2.236003875732422,2.747394323348999,2.569105386734009
val_score,twostream,regression,"(0, 0, 6)",9.0,5,5,avg,0,9.958637237548828,2.9286930561065674,92.3206787109375,1.5129146575927734,-2.2358150482177734,2.4289352893829346,2.256270408630371
test_score,twostream,regression,"(0, 0, 6)",9.0,5,5,avg,0,9.797017097473145,3.019777297973633,93.40251159667969,1.5715928077697754,-2.235828399658203,2.519779682159424,2.3322625160217285
train_score,twostream,regression,"(0, 0, 7)",9.0,5,5,avg,0,11.922426223754883,3.247368812561035,93.1350326538086,1.6998382806777954,-2.2289531230926514,2.747394323348999,2.5691120624542236
val_score,twostream,regression,"(0, 0, 7)",9.0,5,5,avg,0,9.958929061889648,2.9286930561065674,92.3206787109375,1.5133616924285889,-2.2275712490081787,2.428938150405884,2.2562828063964844
test_score,twostream,regression,"(0, 0, 7)",9.0,5,5,avg,0,9.797301292419434,3.019777297973633,93.40251922607422,1.5720224380493164,-2.228079080581665,2.519779682159424,2.3322668075561523
train_score,twostream,regression,"(0, 0, 8)",9.0,5,5,avg,0,11.92233657836914,3.247368812561035,93.1350326538086,1.6996883153915405,-2.2314534187316895,2.747394323348999,2.5691123008728027
val_score,twostream,regression,"(0, 0, 8)",9.0,5,5,avg,0,9.958800315856934,2.9286930561065674,92.3206787109375,1.5131639242172241,-2.2312049865722656,2.42893648147583,2.2562758922576904
test_score,twostream,regression,"(0, 0, 8)",9.0,5,5,avg,0,9.797146797180176,3.019777297973633,93.40252685546875,1.5717949867248535,-2.232234477996826,2.519779682159424,2.3322644233703613
train_score,twostream,regression,"(0, 0, 9)",9.0,5,5,avg,0,11.922163009643555,3.247368812561035,93.1350326538086,1.6994342803955078,-2.236074447631836,2.747394323348999,2.569105625152588
val_score,twostream,regression,"(0, 0, 9)",9.0,5,5,avg,0,9.958626747131348,2.9286930561065674,92.3206787109375,1.5129015445709229,-2.2360684871673584,2.4289350509643555,2.256269693374634
test_score,twostream,regression,"(0, 0, 9)",9.0,5,5,avg,0,9.797005653381348,3.019777297973633,93.40251159667969,1.5715792179107666,-2.2360682487487793,2.519779682159424,2.3322625160217285
train_score,twostream,regression,"(0, 0, 9)",27.0,5,5,avg,0,11.922163009643555,3.247368812561035,93.13504028320312,1.6994342803955078,-2.236074447631836,2.747394323348999,2.569105625152588
val_score,twostream,regression,"(0, 0, 9)",27.0,5,5,avg,0,9.958627700805664,2.9286930561065674,92.3206787109375,1.5129015445709229,-2.2360684871673584,2.4289350509643555,2.256269693374634
test_score,twostream,regression,"(0, 0, 9)",27.0,5,5,avg,0,9.797005653381348,3.019777297973633,93.40251922607422,1.5715792179107666,-2.2360682487487793,2.519779682159424,2.3322625160217285
train_score,twostream,regression,"(0, 0, 9)",81.0,5,5,avg,0,11.922165870666504,3.247368812561035,93.1350326538086,1.6994342803955078,-2.236074447631836,2.747394323348999,2.569105625152588
val_score,twostream,regression,"(0, 0, 9)",81.0,5,5,avg,0,9.958627700805664,2.9286930561065674,92.3206787109375,1.5129015445709229,-2.2360684871673584,2.4289350509643555,2.256269693374634
test_score,twostream,regression,"(0, 0, 9)",81.0,5,5,avg,0,9.797006607055664,3.019777297973633,93.40251922607422,1.5715792179107666,-2.2360682487487793,2.519779682159424,2.3322625160217285
