,featureType,prblemType,confID,budget,eng_lvls,divide,fusionType,repeats,loss,tp,fp,tn,fn,acc,prec,rec,auc,BC,MCC,0
test_score,flow,classification,"(0, 0, 1)",27.0,5,5,avg,0,,,,,,,,,,,,1.0908337831497192
train_score,flow,classification,"(0, 0, 2)",9.0,5,5,avg,0,,,,,,,,,,,,1.2124923467636108
val_score,flow,classification,"(0, 0, 2)",9.0,5,5,avg,0,,,,,,,,,,,,1.3927892446517944
test_score,flow,classification,"(0, 0, 2)",9.0,5,5,avg,0,,,,,,,,,,,,1.2879756689071655
train_score,flow,classification,"(0, 0, 2)",27.0,5,5,avg,0,,,,,,,,,,,,0.9657739400863647
val_score,flow,classification,"(0, 0, 2)",27.0,5,5,avg,0,,,,,,,,,,,,1.511282205581665
test_score,flow,classification,"(0, 0, 2)",27.0,5,5,avg,0,,,,,,,,,,,,1.1652770042419434
train_score,flow,classification,"(0, 0, 3)",9.0,5,5,avg,0,,,,,,,,,,,,0.5024757385253906
val_score,flow,classification,"(0, 0, 3)",9.0,5,5,avg,0,,,,,,,,,,,,5.242554664611816
test_score,flow,classification,"(0, 0, 3)",9.0,5,5,avg,0,,,,,,,,,,,,1.422584056854248
train_score,flow,classification,"(0, 0, 4)",9.0,5,5,avg,0,,,,,,,,,,,,1.6053980588912964
val_score,flow,classification,"(0, 0, 4)",9.0,5,5,avg,0,,,,,,,,,,,,1.6231465339660645
test_score,flow,classification,"(0, 0, 4)",9.0,5,5,avg,0,,,,,,,,,,,,1.6193928718566895
train_score,flow,classification,"(0, 0, 5)",9.0,5,5,avg,0,,,,,,,,,,,,0.30778568983078003
val_score,flow,classification,"(0, 0, 5)",9.0,5,5,avg,0,,,,,,,,,,,,8.622565269470215
test_score,flow,classification,"(0, 0, 5)",9.0,5,5,avg,0,,,,,,,,,,,,1.9657247066497803
train_score,flow,classification,"(0, 0, 6)",9.0,5,5,avg,0,,,,,,,,,,,,0.7052562832832336
val_score,flow,classification,"(0, 0, 6)",9.0,5,5,avg,0,,,,,,,,,,,,12.552122116088867
test_score,flow,classification,"(0, 0, 6)",9.0,5,5,avg,0,,,,,,,,,,,,1.6003832817077637
train_score,flow,classification,"(0, 0, 7)",9.0,5,5,avg,0,,,,,,,,,,,,0.6906707882881165
val_score,flow,classification,"(0, 0, 7)",9.0,5,5,avg,0,,,,,,,,,,,,2.4232726097106934
test_score,flow,classification,"(0, 0, 7)",9.0,5,5,avg,0,,,,,,,,,,,,1.0812269449234009
train_score,flow,classification,"(0, 0, 7)",27.0,5,5,avg,0,,,,,,,,,,,,0.5083752870559692
val_score,flow,classification,"(0, 0, 7)",27.0,5,5,avg,0,,,,,,,,,,,,4.337897777557373
test_score,flow,classification,"(0, 0, 7)",27.0,5,5,avg,0,,,,,,,,,,,,1.1627733707427979
train_score,flow,classification,"(0, 0, 8)",9.0,5,5,avg,0,,,,,,,,,,,,1.3800084590911865
val_score,flow,classification,"(0, 0, 8)",9.0,5,5,avg,0,,,,,,,,,,,,1.4644782543182373
test_score,flow,classification,"(0, 0, 8)",9.0,5,5,avg,0,,,,,,,,,,,,1.3870084285736084
train_score,flow,classification,"(0, 0, 9)",9.0,5,5,avg,0,,,,,,,,,,,,0.18369026482105255
val_score,flow,classification,"(0, 0, 9)",9.0,5,5,avg,0,,,,,,,,,,,,10.06523609161377
test_score,flow,classification,"(0, 0, 9)",9.0,5,5,avg,0,,,,,,,,,,,,3.385993242263794
train_score,flow,classification,"(0, 0, 10)",9.0,5,5,avg,0,,,,,,,,,,,,1.3500839471817017
val_score,flow,classification,"(0, 0, 10)",9.0,5,5,avg,0,,,,,,,,,,,,1.3822263479232788
test_score,flow,classification,"(0, 0, 10)",9.0,5,5,avg,0,,,,,,,,,,,,1.3746310472488403
train_score,flow,classification,"(0, 0, 11)",9.0,5,5,avg,0,,,,,,,,,,,,1.59260094165802
val_score,flow,classification,"(0, 0, 11)",9.0,5,5,avg,0,,,,,,,,,,,,1.6099815368652344
test_score,flow,classification,"(0, 0, 11)",9.0,5,5,avg,0,,,,,,,,,,,,1.6111199855804443
train_score,flow,classification,"(0, 0, 12)",9.0,5,5,avg,0,,,,,,,,,,,,0.6238812208175659
val_score,flow,classification,"(0, 0, 12)",9.0,5,5,avg,0,,,,,,,,,,,,3.3434133529663086
test_score,flow,classification,"(0, 0, 12)",9.0,5,5,avg,0,,,,,,,,,,,,1.1707450151443481
train_score,flow,classification,"(0, 0, 12)",27.0,5,5,avg,0,,,,,,,,,,,,0.5232040286064148
val_score,flow,classification,"(0, 0, 12)",27.0,5,5,avg,0,,,,,,,,,,,,5.2101521492004395
test_score,flow,classification,"(0, 0, 12)",27.0,5,5,avg,0,,,,,,,,,,,,1.4155112504959106
train_score,flow,classification,"(0, 0, 13)",9.0,5,5,avg,0,,,,,,,,,,,,1.6346551179885864
val_score,flow,classification,"(0, 0, 13)",9.0,5,5,avg,0,,,,,,,,,,,,1.651921033859253
test_score,flow,classification,"(0, 0, 13)",9.0,5,5,avg,0,,,,,,,,,,,,1.6705530881881714
train_score,flow,classification,"(0, 0, 14)",9.0,5,5,avg,0,,,,,,,,,,,,1.2758508920669556
val_score,flow,classification,"(0, 0, 14)",9.0,5,5,avg,0,,,,,,,,,,,,1.410766363143921
test_score,flow,classification,"(0, 0, 14)",9.0,5,5,avg,0,,,,,,,,,,,,1.329587697982788
train_score,flow,classification,"(0, 0, 15)",9.0,5,5,avg,0,,,,,,,,,,,,1.15021550655365
val_score,flow,classification,"(0, 0, 15)",9.0,5,5,avg,0,,,,,,,,,,,,1.3961344957351685
test_score,flow,classification,"(0, 0, 15)",9.0,5,5,avg,0,,,,,,,,,,,,1.2958115339279175
train_score,flow,classification,"(0, 0, 15)",27.0,5,5,avg,0,,,,,,,,,,,,0.990459144115448
val_score,flow,classification,"(0, 0, 15)",27.0,5,5,avg,0,,,,,,,,,,,,1.4496095180511475
test_score,flow,classification,"(0, 0, 15)",27.0,5,5,avg,0,,,,,,,,,,,,1.1884764432907104
train_score,flow,classification,"(0, 0, 16)",9.0,5,5,avg,0,,,,,,,,,,,,1.128452181816101
val_score,flow,classification,"(0, 0, 16)",9.0,5,5,avg,0,,,,,,,,,,,,1.467308759689331
test_score,flow,classification,"(0, 0, 16)",9.0,5,5,avg,0,,,,,,,,,,,,1.304377555847168
train_score,flow,classification,"(0, 0, 16)",27.0,5,5,avg,0,,,,,,,,,,,,0.7786604166030884
val_score,flow,classification,"(0, 0, 16)",27.0,5,5,avg,0,,,,,,,,,,,,1.8482366800308228
test_score,flow,classification,"(0, 0, 16)",27.0,5,5,avg,0,,,,,,,,,,,,1.0693918466567993
train_score,flow,classification,"(0, 0, 16)",81.0,5,5,avg,0,,,,,,,,,,,,0.5668228268623352
val_score,flow,classification,"(0, 0, 16)",81.0,5,5,avg,0,,,,,,,,,,,,5.933655738830566
test_score,flow,classification,"(0, 0, 16)",81.0,5,5,avg,0,,,,,,,,,,,,1.0784478187561035
train_score,flow,classification,"(0, 0, 16)",243.0,5,5,avg,0,,,,,,,,,,,,0.18822067975997925
val_score,flow,classification,"(0, 0, 16)",243.0,5,5,avg,0,,,,,,,,,,,,9.432694435119629
test_score,flow,classification,"(0, 0, 16)",243.0,5,5,avg,0,,,,,,,,,,,,2.4166765213012695
train_score,flow,classification,"(0, 0, 17)",9.0,5,5,avg,0,,,,,,,,,,,,1.2575794458389282
val_score,flow,classification,"(0, 0, 17)",9.0,5,5,avg,0,,,,,,,,,,,,1.3895407915115356
test_score,flow,classification,"(0, 0, 17)",9.0,5,5,avg,0,,,,,,,,,,,,1.3511884212493896
train_score,flow,classification,"(0, 0, 18)",9.0,5,5,avg,0,,,,,,,,,,,,0.3766285479068756
val_score,flow,classification,"(0, 0, 18)",9.0,5,5,avg,0,,,,,,,,,,,,8.824134826660156
test_score,flow,classification,"(0, 0, 18)",9.0,5,5,avg,0,,,,,,,,,,,,1.824004054069519
train_score,flow,classification,"(0, 0, 19)",9.0,5,5,avg,0,,,,,,,,,,,,0.8882750272750854
val_score,flow,classification,"(0, 0, 19)",9.0,5,5,avg,0,,,,,,,,,,,,1.7345263957977295
test_score,flow,classification,"(0, 0, 19)",9.0,5,5,avg,0,,,,,,,,,,,,1.0868878364562988
train_score,flow,classification,"(0, 0, 19)",27.0,5,5,avg,0,,,,,,,,,,,,0.6697877049446106
val_score,flow,classification,"(0, 0, 19)",27.0,5,5,avg,0,,,,,,,,,,,,3.3938827514648438
test_score,flow,classification,"(0, 0, 19)",27.0,5,5,avg,0,,,,,,,,,,,,0.9945223927497864
train_score,flow,classification,"(0, 0, 19)",81.0,5,5,avg,0,,,,,,,,,,,,0.5060989856719971
val_score,flow,classification,"(0, 0, 19)",81.0,5,5,avg,0,,,,,,,,,,,,7.72730827331543
test_score,flow,classification,"(0, 0, 19)",81.0,5,5,avg,0,,,,,,,,,,,,1.241267204284668
train_score,flow,classification,"(0, 0, 20)",9.0,5,5,avg,0,,,,,,,,,,,,0.8573006391525269
val_score,flow,classification,"(0, 0, 20)",9.0,5,5,avg,0,,,,,,,,,,,,1.6566137075424194
test_score,flow,classification,"(0, 0, 20)",9.0,5,5,avg,0,,,,,,,,,,,,1.1295942068099976
train_score,flow,classification,"(0, 0, 20)",27.0,5,5,avg,0,,,,,,,,,,,,0.6723257899284363
val_score,flow,classification,"(0, 0, 20)",27.0,5,5,avg,0,,,,,,,,,,,,2.153944730758667
test_score,flow,classification,"(0, 0, 20)",27.0,5,5,avg,0,,,,,,,,,,,,1.0707749128341675
train_score,flow,classification,"(0, 0, 20)",81.0,5,5,avg,0,,,,,,,,,,,,0.33684274554252625
val_score,flow,classification,"(0, 0, 20)",81.0,5,5,avg,0,,,,,,,,,,,,3.8353748321533203
test_score,flow,classification,"(0, 0, 20)",81.0,5,5,avg,0,,,,,,,,,,,,1.3137973546981812
train_score,flow,classification,"(0, 0, 21)",9.0,5,5,avg,0,,,,,,,,,,,,1.6504173278808594
val_score,flow,classification,"(0, 0, 21)",9.0,5,5,avg,0,,,,,,,,,,,,1.6262047290802002
test_score,flow,classification,"(0, 0, 21)",9.0,5,5,avg,0,,,,,,,,,,,,1.6392841339111328
train_score,flow,classification,"(0, 0, 22)",9.0,5,5,avg,0,,,,,,,,,,,,1.6033415794372559
val_score,flow,classification,"(0, 0, 22)",9.0,5,5,avg,0,,,,,,,,,,,,1.6040937900543213
test_score,flow,classification,"(0, 0, 22)",9.0,5,5,avg,0,,,,,,,,,,,,1.5946584939956665
train_score,flow,classification,"(0, 0, 23)",9.0,5,5,avg,0,,,,,,,,,,,,0.25862738490104675
val_score,flow,classification,"(0, 0, 23)",9.0,5,5,avg,0,,,,,,,,,,,,6.642232418060303
test_score,flow,classification,"(0, 0, 23)",9.0,5,5,avg,0,,,,,,,,,,,,1.8423476219177246
train_score,flow,classification,"(0, 0, 24)",9.0,5,5,avg,0,,,,,,,,,,,,0.6592640280723572
val_score,flow,classification,"(0, 0, 24)",9.0,5,5,avg,0,,,,,,,,,,,,4.058309078216553
test_score,flow,classification,"(0, 0, 24)",9.0,5,5,avg,0,,,,,,,,,,,,1.450390100479126
train_score,flow,classification,"(0, 0, 25)",9.0,5,5,avg,0,,,,,,,,,,,,0.6170700192451477
val_score,flow,classification,"(0, 0, 25)",9.0,5,5,avg,0,,,,,,,,,,,,3.5190937519073486
test_score,flow,classification,"(0, 0, 25)",9.0,5,5,avg,0,,,,,,,,,,,,1.04010009765625
train_score,flow,classification,"(0, 0, 25)",27.0,5,5,avg,0,,,,,,,,,,,,0.2446504384279251
val_score,flow,classification,"(0, 0, 25)",27.0,5,5,avg,0,,,,,,,,,,,,6.2026286125183105
test_score,flow,classification,"(0, 0, 25)",27.0,5,5,avg,0,,,,,,,,,,,,1.9744902849197388
train_score,flow,classification,"(0, 0, 26)",9.0,5,5,avg,0,,,,,,,,,,,,1.5754539966583252
val_score,flow,classification,"(0, 0, 26)",9.0,5,5,avg,0,,,,,,,,,,,,1.5651116371154785
test_score,flow,classification,"(0, 0, 26)",9.0,5,5,avg,0,,,,,,,,,,,,1.59213125705719
train_score,flow,classification,"(0, 0, 0)",9.0,5,5,conc,0,,,,,,,,,,,,1.5239789485931396
val_score,flow,classification,"(0, 0, 0)",9.0,5,5,conc,0,,,,,,,,,,,,1.5441629886627197
test_score,flow,classification,"(0, 0, 0)",9.0,5,5,conc,0,,,,,,,,,,,,1.530032753944397
train_score,flow,classification,"(0, 0, 1)",9.0,5,5,conc,0,,,,,,,,,,,,1.5621953010559082
val_score,flow,classification,"(0, 0, 1)",9.0,5,5,conc,0,,,,,,,,,,,,1.5626220703125
test_score,flow,classification,"(0, 0, 1)",9.0,5,5,conc,0,,,,,,,,,,,,1.5914121866226196
train_score,flow,classification,"(0, 0, 2)",9.0,5,5,conc,0,,,,,,,,,,,,0.052005939185619354
val_score,flow,classification,"(0, 0, 2)",9.0,5,5,conc,0,,,,,,,,,,,,11.67529296875
test_score,flow,classification,"(0, 0, 2)",9.0,5,5,conc,0,,,,,,,,,,,,4.002020359039307
train_score,flow,classification,"(0, 0, 3)",9.0,5,5,conc,0,,,,,,,,,,,,1.4712698459625244
val_score,flow,classification,"(0, 0, 3)",9.0,5,5,conc,0,,,,,,,,,,,,1.4804667234420776
test_score,flow,classification,"(0, 0, 3)",9.0,5,5,conc,0,,,,,,,,,,,,1.4742119312286377
train_score,flow,classification,"(0, 0, 4)",9.0,5,5,conc,0,,,,,,,,,,,,0.700823187828064
val_score,flow,classification,"(0, 0, 4)",9.0,5,5,conc,0,,,,,,,,,,,,5.141855716705322
test_score,flow,classification,"(0, 0, 4)",9.0,5,5,conc,0,,,,,,,,,,,,1.0567749738693237
train_score,flow,classification,"(0, 0, 4)",27.0,5,5,conc,0,,,,,,,,,,,,0.5200744271278381
val_score,flow,classification,"(0, 0, 4)",27.0,5,5,conc,0,,,,,,,,,,,,34.9758186340332
test_score,flow,classification,"(0, 0, 4)",27.0,5,5,conc,0,,,,,,,,,,,,1.2243198156356812
train_score,flow,classification,"(0, 0, 5)",9.0,5,5,conc,0,,,,,,,,,,,,0.6322059035301208
val_score,flow,classification,"(0, 0, 5)",9.0,5,5,conc,0,,,,,,,,,,,,4.309571743011475
test_score,flow,classification,"(0, 0, 5)",9.0,5,5,conc,0,,,,,,,,,,,,1.7368879318237305
train_score,flow,classification,"(0, 0, 6)",9.0,5,5,conc,0,,,,,,,,,,,,0.8232053518295288
val_score,flow,classification,"(0, 0, 6)",9.0,5,5,conc,0,,,,,,,,,,,,1.7423464059829712
test_score,flow,classification,"(0, 0, 6)",9.0,5,5,conc,0,,,,,,,,,,,,1.0639528036117554
train_score,flow,classification,"(0, 0, 6)",27.0,5,5,conc,0,,,,,,,,,,,,0.582556426525116
val_score,flow,classification,"(0, 0, 6)",27.0,5,5,conc,0,,,,,,,,,,,,3.763430595397949
test_score,flow,classification,"(0, 0, 6)",27.0,5,5,conc,0,,,,,,,,,,,,1.047252893447876
train_score,flow,classification,"(0, 0, 6)",81.0,5,5,conc,0,,,,,,,,,,,,0.1569722443819046
val_score,flow,classification,"(0, 0, 6)",81.0,5,5,conc,0,,,,,,,,,,,,6.55856466293335
test_score,flow,classification,"(0, 0, 6)",81.0,5,5,conc,0,,,,,,,,,,,,1.9749201536178589
train_score,flow,classification,"(0, 0, 7)",9.0,5,5,conc,0,,,,,,,,,,,,1.179657220840454
val_score,flow,classification,"(0, 0, 7)",9.0,5,5,conc,0,,,,,,,,,,,,1.3927297592163086
test_score,flow,classification,"(0, 0, 7)",9.0,5,5,conc,0,,,,,,,,,,,,1.3048368692398071
train_score,flow,classification,"(0, 0, 7)",27.0,5,5,conc,0,,,,,,,,,,,,1.027884602546692
val_score,flow,classification,"(0, 0, 7)",27.0,5,5,conc,0,,,,,,,,,,,,1.4648785591125488
test_score,flow,classification,"(0, 0, 7)",27.0,5,5,conc,0,,,,,,,,,,,,1.2050820589065552
train_score,flow,classification,"(0, 0, 8)",9.0,5,5,conc,0,,,,,,,,,,,,0.5317090749740601
val_score,flow,classification,"(0, 0, 8)",9.0,5,5,conc,0,,,,,,,,,,,,3.1336941719055176
test_score,flow,classification,"(0, 0, 8)",9.0,5,5,conc,0,,,,,,,,,,,,1.11825430393219
train_score,flow,classification,"(0, 0, 8)",27.0,5,5,conc,0,,,,,,,,,,,,0.19579742848873138
val_score,flow,classification,"(0, 0, 8)",27.0,5,5,conc,0,,,,,,,,,,,,5.94864559173584
test_score,flow,classification,"(0, 0, 8)",27.0,5,5,conc,0,,,,,,,,,,,,2.0171144008636475
train_score,flow,classification,"(0, 0, 9)",9.0,5,5,conc,0,,,,,,,,,,,,0.9387941360473633
val_score,flow,classification,"(0, 0, 9)",9.0,5,5,conc,0,,,,,,,,,,,,1.463577389717102
test_score,flow,classification,"(0, 0, 9)",9.0,5,5,conc,0,,,,,,,,,,,,1.1631847620010376
train_score,flow,classification,"(0, 0, 9)",27.0,5,5,conc,0,,,,,,,,,,,,0.7511658072471619
val_score,flow,classification,"(0, 0, 9)",27.0,5,5,conc,0,,,,,,,,,,,,2.0377280712127686
test_score,flow,classification,"(0, 0, 9)",27.0,5,5,conc,0,,,,,,,,,,,,1.0966322422027588
train_score,flow,classification,"(0, 0, 9)",81.0,5,5,conc,0,,,,,,,,,,,,0.522041916847229
val_score,flow,classification,"(0, 0, 9)",81.0,5,5,conc,0,,,,,,,,,,,,3.5121870040893555
test_score,flow,classification,"(0, 0, 9)",81.0,5,5,conc,0,,,,,,,,,,,,1.1799957752227783
train_score,flow,classification,"(0, 0, 10)",9.0,5,5,conc,0,,,,,,,,,,,,0.3428153991699219
val_score,flow,classification,"(0, 0, 10)",9.0,5,5,conc,0,,,,,,,,,,,,8.419652938842773
test_score,flow,classification,"(0, 0, 10)",9.0,5,5,conc,0,,,,,,,,,,,,1.972533941268921
train_score,flow,classification,"(0, 0, 11)",9.0,5,5,conc,0,,,,,,,,,,,,0.610833466053009
val_score,flow,classification,"(0, 0, 11)",9.0,5,5,conc,0,,,,,,,,,,,,4.419973850250244
test_score,flow,classification,"(0, 0, 11)",9.0,5,5,conc,0,,,,,,,,,,,,1.0081994533538818
train_score,flow,classification,"(0, 0, 11)",27.0,5,5,conc,0,,,,,,,,,,,,0.27984872460365295
val_score,flow,classification,"(0, 0, 11)",27.0,5,5,conc,0,,,,,,,,,,,,5.6255927085876465
test_score,flow,classification,"(0, 0, 11)",27.0,5,5,conc,0,,,,,,,,,,,,2.1609177589416504
train_score,flow,classification,"(0, 0, 12)",9.0,5,5,conc,0,,,,,,,,,,,,0.42089322209358215
val_score,flow,classification,"(0, 0, 12)",9.0,5,5,conc,0,,,,,,,,,,,,8.881813049316406
test_score,flow,classification,"(0, 0, 12)",9.0,5,5,conc,0,,,,,,,,,,,,2.549307346343994
train_score,flow,classification,"(0, 0, 13)",9.0,5,5,conc,0,,,,,,,,,,,,0.7363598346710205
val_score,flow,classification,"(0, 0, 13)",9.0,5,5,conc,0,,,,,,,,,,,,6.667617321014404
test_score,flow,classification,"(0, 0, 13)",9.0,5,5,conc,0,,,,,,,,,,,,1.0594950914382935
train_score,flow,classification,"(0, 0, 13)",27.0,5,5,conc,0,,,,,,,,,,,,0.7651218175888062
val_score,flow,classification,"(0, 0, 13)",27.0,5,5,conc,0,,,,,,,,,,,,3.628448247909546
test_score,flow,classification,"(0, 0, 13)",27.0,5,5,conc,0,,,,,,,,,,,,2.0502734184265137
train_score,flow,classification,"(0, 0, 14)",9.0,5,5,conc,0,,,,,,,,,,,,0.12912462651729584
val_score,flow,classification,"(0, 0, 14)",9.0,5,5,conc,0,,,,,,,,,,,,11.580314636230469
test_score,flow,classification,"(0, 0, 14)",9.0,5,5,conc,0,,,,,,,,,,,,3.781693935394287
train_score,flow,classification,"(0, 0, 15)",9.0,5,5,conc,0,,,,,,,,,,,,1.2419469356536865
val_score,flow,classification,"(0, 0, 15)",9.0,5,5,conc,0,,,,,,,,,,,,1.4036448001861572
test_score,flow,classification,"(0, 0, 15)",9.0,5,5,conc,0,,,,,,,,,,,,1.3431326150894165
train_score,flow,classification,"(0, 0, 16)",9.0,5,5,conc,0,,,,,,,,,,,,0.2267744541168213
val_score,flow,classification,"(0, 0, 16)",9.0,5,5,conc,0,,,,,,,,,,,,7.785978317260742
test_score,flow,classification,"(0, 0, 16)",9.0,5,5,conc,0,,,,,,,,,,,,1.9494545459747314
train_score,flow,classification,"(0, 0, 17)",9.0,5,5,conc,0,,,,,,,,,,,,1.1434613466262817
val_score,flow,classification,"(0, 0, 17)",9.0,5,5,conc,0,,,,,,,,,,,,1.4012516736984253
test_score,flow,classification,"(0, 0, 17)",9.0,5,5,conc,0,,,,,,,,,,,,1.2910596132278442
train_score,flow,classification,"(0, 0, 17)",27.0,5,5,conc,0,,,,,,,,,,,,0.9845749735832214
val_score,flow,classification,"(0, 0, 17)",27.0,5,5,conc,0,,,,,,,,,,,,1.4107376337051392
test_score,flow,classification,"(0, 0, 17)",27.0,5,5,conc,0,,,,,,,,,,,,1.17715585231781
train_score,flow,classification,"(0, 0, 17)",81.0,5,5,conc,0,,,,,,,,,,,,0.711758017539978
val_score,flow,classification,"(0, 0, 17)",81.0,5,5,conc,0,,,,,,,,,,,,2.1651389598846436
test_score,flow,classification,"(0, 0, 17)",81.0,5,5,conc,0,,,,,,,,,,,,1.0955452919006348
train_score,flow,classification,"(0, 0, 17)",243.0,5,5,conc,0,,,,,,,,,,,,0.47015175223350525
val_score,flow,classification,"(0, 0, 17)",243.0,5,5,conc,0,,,,,,,,,,,,3.598693370819092
test_score,flow,classification,"(0, 0, 17)",243.0,5,5,conc,0,,,,,,,,,,,,1.2128750085830688
train_score,flow,classification,"(0, 0, 18)",9.0,5,5,conc,0,,,,,,,,,,,,0.21563202142715454
val_score,flow,classification,"(0, 0, 18)",9.0,5,5,conc,0,,,,,,,,,,,,7.210141181945801
test_score,flow,classification,"(0, 0, 18)",9.0,5,5,conc,0,,,,,,,,,,,,1.8174995183944702
train_score,flow,classification,"(0, 0, 19)",9.0,5,5,conc,0,,,,,,,,,,,,0.38256508111953735
val_score,flow,classification,"(0, 0, 19)",9.0,5,5,conc,0,,,,,,,,,,,,5.497422218322754
test_score,flow,classification,"(0, 0, 19)",9.0,5,5,conc,0,,,,,,,,,,,,1.5356576442718506
train_score,flow,classification,"(0, 0, 20)",9.0,5,5,conc,0,,,,,,,,,,,,1.403056263923645
val_score,flow,classification,"(0, 0, 20)",9.0,5,5,conc,0,,,,,,,,,,,,1.498094081878662
test_score,flow,classification,"(0, 0, 20)",9.0,5,5,conc,0,,,,,,,,,,,,1.4267041683197021
train_score,flow,classification,"(0, 0, 21)",9.0,5,5,conc,0,,,,,,,,,,,,1.6215882301330566
